,feature0,feature1,feature2,date,weather,target,year,month,day,weather_cloudy,weather_rainy,weather_sunny
565,-0.1613735362777791,1.7944488052250736,-0.3981481287500751,2021-02-20,sunny,0.1362734338822591,2021,2,20,0,0,1
300,0.4160996344158233,-0.2009075332009267,-1.2024753082044328,2021-01-28,rainy,-46.20480631708773,2021,1,28,0,1,0
578,-0.0285288698344164,-0.32473026508296,-0.3093775928833613,2021-02-22,sunny,32.31570482206624,2021,2,22,0,0,1
334,0.9304084961111164,-0.1753164023270199,0.4722471500878487,2021-01-31,rainy,54.75578426460488,2021,1,31,0,1,0
898,0.3890021406534791,-0.3394543214647791,-0.1784568148972631,2021-03-22,sunny,-0.7837320631840932,2021,3,22,0,0,1
417,-0.9562584224322828,0.1658635226535373,-0.5319938094111618,2021-02-07,cloudy,-92.4102123377916,2021,2,7,1,0,0
245,0.4662900435501895,1.714831608676043,-0.6161211233234792,2021-01-23,sunny,-72.70833275939523,2021,1,23,0,0,1
41,-1.0585718976053675,-0.50900583859132,-0.3591165950658852,2021-01-04,cloudy,-80.32704526157094,2021,1,4,1,0,0
609,-1.2630683491022754,0.4524890926396464,-0.9327409107943778,2021-02-24,rainy,-147.5705678788707,2021,2,24,0,1,0
276,-1.4108233133803365,0.1649127292546986,0.4050802731844854,2021-01-25,sunny,-40.386436064670896,2021,1,25,0,0,1
880,-0.8299645975379619,1.4111720638896117,-0.4246633024328657,2021-03-21,cloudy,-112.6010963155962,2021,3,21,1,0,0
630,1.6819217400731377,-0.852585847170647,-0.667712720570559,2021-02-26,cloudy,46.6253511205427,2021,2,26,1,0,0
137,-0.5473555742986664,-0.5507994257068402,0.1156650740463465,2021-01-13,sunny,11.849572088283132,2021,1,13,0,0,1
10,0.5898798207345195,-0.3638588099707899,0.7679024077327037,2021-01-01,sunny,121.74670394585696,2021,1,1,0,0,1
447,-2.1150560151878075,1.4053654387244203,1.9223247554443983,2021-02-10,sunny,-55.78840941500087,2021,2,10,0,0,1
765,1.3749640663929898,-1.3322116545945015,0.8952602728899299,2021-03-10,cloudy,160.71209050673116,2021,3,10,1,0,0
965,1.149379383367124,0.2975143539549459,-0.4304619118857929,2021-03-28,sunny,67.20147961504705,2021,3,28,0,0,1
794,-0.1270671628385169,0.8134522451141071,1.0985816482311466,2021-03-13,rainy,37.06448455574403,2021,3,13,0,1,0
575,0.555962679709798,0.8924738873315303,-0.3581140754798567,2021-02-21,cloudy,75.62403323465989,2021,2,21,1,0,0
307,-1.6615982911145637,0.4481952844233124,0.7726948371023817,2021-01-28,cloudy,-75.94211388729937,2021,1,28,1,0,0
77,0.307732574679432,0.1592504683737024,0.2072707469736186,2021-01-07,sunny,50.45905149785453,2021,1,7,0,0,1
700,-0.3820254489503836,0.3595043995710101,-0.1435795117163205,2021-03-05,cloudy,-101.5641025603242,2021,3,5,1,0,0
542,0.4554199909368095,0.2229058196242733,-0.1285875503163606,2021-02-18,cloudy,50.6435704773678,2021,2,18,1,0,0
368,-1.4449401990733717,-1.2105429941233516,1.0819352184772653,2021-02-03,cloudy,-38.035146520513806,2021,2,3,1,0,0
339,1.0061070670975472,-0.0440448973759412,-1.5620143418292662,2021-01-31,sunny,-53.938537800998944,2021,1,31,0,0,1
786,-1.7423561978092306,-1.3032427541123155,-0.3791475628799227,2021-03-12,cloudy,-136.06484046158843,2021,3,12,1,0,0
33,0.6103793791072052,-1.188859257784029,-1.582938397335082,2021-01-03,cloudy,-63.92208613750849,2021,1,3,1,0,0
138,-0.4152313958216571,-0.6736641713091397,-0.4017637421265006,2021-01-13,cloudy,-60.857145410305286,2021,1,13,1,0,0
423,-0.5053583172644099,-0.8157915419939713,0.587259379399826,2021-02-08,cloudy,27.003884014435496,2021,2,8,1,0,0
784,-1.0063655216785503,-0.182904980856951,0.2152404676396114,2021-03-12,cloudy,-88.19080815943892,2021,3,12,1,0,0
606,0.8245572195642364,0.5311783665356953,0.0470660946584936,2021-02-24,rainy,99.25952269559608,2021,2,24,0,1,0
664,-0.2717715664906966,0.2171796326382801,-0.128241974027702,2021-03-01,sunny,-60.78296428803667,2021,3,1,0,0,1
670,-0.5139029502799155,-0.7688491596748099,0.9882405737426968,2021-03-02,cloudy,-29.11730648318565,2021,3,2,1,0,0
164,0.7849575212405001,-0.5543096265713009,-1.139802455426774,2021-01-15,sunny,-29.69604216366009,2021,1,15,0,0,1
358,-1.7974558043668976,-1.0634329381546068,2.211304333239493,2021-02-02,sunny,-25.150633899206667,2021,2,2,0,0,1
552,-0.8096265760401127,0.8733118360704122,0.8591041927855306,2021-02-19,sunny,-23.844252846907622,2021,2,19,0,0,1
577,0.0427797198835668,0.501799753807639,1.4867824740856308,2021-02-21,sunny,86.79962573364095,2021,2,21,0,0,1
144,0.5049947217800111,1.3289607475532237,0.1021783269439707,2021-01-13,rainy,-2.620810957881929,2021,1,13,0,1,0
574,-0.199280054914592,0.6693924713925414,0.4139136701102331,2021-02-21,cloudy,-19.4342474007871,2021,2,21,1,0,0
933,-0.7564935288807483,0.3015140573967662,-0.1452744572047692,2021-03-25,cloudy,-56.416420418604616,2021,3,25,1,0,0
198,0.9008227642090298,-1.5059113515713871,1.6638731244377296,2021-01-18,sunny,127.04985776168428,2021,1,18,0,0,1
557,-1.6169560443108344,-0.0243261243989356,0.640131526097592,2021-02-20,sunny,-118.47193261301663,2021,2,20,0,0,1
800,1.6973464810139491,-0.5666030246377041,-0.2925942071580907,2021-03-14,rainy,41.09002206864194,2021,3,14,0,1,0
134,0.305320755012498,1.02416493277307,-0.8661687990074722,2021-01-13,cloudy,-29.217075635001496,2021,1,13,1,0,0
887,-0.3972718143287976,-0.1328805775869556,-0.637437025552229,2021-03-21,cloudy,66.14154919169994,2021,3,21,1,0,0
666,0.3169426119248496,0.920858823780819,1.1880297923523018,2021-03-01,cloudy,47.94730416342588,2021,3,1,1,0,0
421,0.9361291483110824,0.6783800988404703,1.4261587520192662,2021-02-07,sunny,90.46968668102222,2021,2,7,0,0,1
269,-0.5559850318789673,0.0267383826746369,-1.05747364780153,2021-01-25,sunny,-81.09413668158462,2021,1,25,0,0,1
28,-1.0452533661469547,1.2111452896827009,0.6088438344754508,2021-01-03,sunny,-56.60626973804823,2021,1,3,0,0,1
625,-0.8889713580954499,0.242117960985123,-1.6812182154944335,2021-02-26,cloudy,-194.0546296933417,2021,2,26,1,0,0
39,-0.6585529668050037,-0.5142339659399888,-0.0739246662804151,2021-01-04,sunny,-89.21596379195667,2021,1,4,0,0,1
223,0.2647387577557072,-1.66184836721825,-0.1291534824601138,2021-01-21,cloudy,42.93346193902247,2021,1,21,1,0,0
142,-0.8152756611364586,1.801213990808535,0.597212504403425,2021-01-13,cloudy,-55.24787872898678,2021,1,13,1,0,0
681,1.1320051336773298,-0.5609810031317565,0.193831736928413,2021-03-03,sunny,115.00466256821736,2021,3,3,0,0,1
2,0.4778085626164694,-0.0601378855036852,1.9740999482418995,2021-01-01,cloudy,204.59748555803523,2021,1,1,1,0,0
253,-0.5457119740177824,-1.884585844979448,0.3768765208508927,2021-01-23,rainy,2.9505802323662387,2021,1,23,0,1,0
375,0.4316338528112232,0.5769345970532244,-0.0501074587902928,2021-02-03,rainy,37.50176699803083,2021,2,3,0,1,0
663,0.663258089679174,-1.1046165975264708,0.3481692352418086,2021-03-01,sunny,-2.3634459581674605,2021,3,1,0,0,1
649,0.2860125269781179,0.978567297446043,0.6103917643054128,2021-02-28,sunny,64.36912618812991,2021,2,28,0,0,1
755,0.3209994661848916,-1.3920159165580357,-0.9020719714130848,2021-03-09,sunny,18.67583783745916,2021,3,9,0,0,1
820,0.3191184000862824,0.307264780505591,0.335844721405313,2021-03-15,sunny,49.40679499035596,2021,3,15,0,0,1
714,-1.6528036422528436,1.0659268187168889,0.1746800928981687,2021-03-06,cloudy,-93.25043247370373,2021,3,6,1,0,0
661,0.3140256918206031,0.3728760088524375,-1.5405579718706937,2021-03-01,rainy,-83.94989662830584,2021,3,1,0,1,0
139,0.9444794869904138,-0.9128222254441586,2.383144774863942,2021-01-13,rainy,219.8164129500952,2021,1,13,0,1,0
673,0.9363985435524596,-0.5256405931019397,-0.8877801366359354,2021-03-02,rainy,90.17803581134432,2021,3,2,0,1,0
6,-1.0848560594614451,1.1173053155366646,-1.0455245570694658,2021-01-01,sunny,-72.75570512742225,2021,1,1,0,0,1
642,-1.4543656745987648,0.045758517301446,2.269754623987608,2021-02-27,sunny,37.10543641728755,2021,2,27,0,0,1
420,0.1441064851232318,0.233458079662318,0.7920414984229742,2021-02-07,cloudy,3.641880049069634,2021,2,7,1,0,0
209,-1.7410228083589014,-0.7803044065015394,-0.2916419863518446,2021-01-19,cloudy,-82.24983090742627,2021,1,19,1,0,0
572,1.2023798487844113,-0.3873268174079523,1.2302906807277207,2021-02-21,sunny,100.23755904042608,2021,2,21,0,0,1
632,0.0551713547802317,0.2989774561190176,1.3978962610867354,2021-02-26,cloudy,94.99755727107583,2021,2,26,1,0,0
414,-0.0389053066638067,-0.0445993927255734,0.7271748700204365,2021-02-07,rainy,13.013169462357006,2021,2,7,0,1,0
272,0.2390336012467649,-1.0003303489537054,-0.0493240701475725,2021-01-25,rainy,34.36159245286888,2021,1,25,0,1,0
388,-0.7047002758562337,0.9432607249694948,2.2567234972982093,2021-02-04,sunny,108.12626194428375,2021,2,4,0,0,1
651,-0.1487661522336792,0.09600420496977,0.9967596428198156,2021-02-28,sunny,72.92653203021374,2021,2,28,0,0,1
547,0.1639285724525866,0.0963213559211968,-0.6319037580051673,2021-02-19,sunny,-37.848843771375456,2021,2,19,0,0,1
333,0.599369372522297,-0.2563168936896428,0.2130171674298873,2021-01-30,sunny,162.67942828344212,2021,1,30,0,0,1
174,-0.9301565025243212,-0.1785890920873291,-0.2167314705755386,2021-01-16,cloudy,-65.83087476597103,2021,1,16,1,0,0
273,0.082611032156201,-0.8215345170195275,0.5680073592264201,2021-01-25,cloudy,50.66154262048287,2021,1,25,1,0,0
979,-2.205505355019822,0.4478696641112525,-0.6910198131753685,2021-03-30,sunny,-185.02038198590697,2021,3,30,0,0,1
888,-1.0192511495051295,0.5125622314261223,0.9385851362497682,2021-03-21,sunny,17.76625204402631,2021,3,21,0,0,1
13,0.365591460224636,-1.6677798928842371,-0.5843752753113219,2021-01-02,sunny,25.473754325857417,2021,1,2,0,0,1
20,0.5082991855939731,0.5833680068212987,-1.9434568512868229,2021-01-02,cloudy,-29.82611010211957,2021,1,2,1,0,0
385,0.0782601751616613,-0.3952289826543543,0.8005648034309968,2021-02-04,rainy,58.60556171299764,2021,2,4,0,1,0
716,0.2799245990432382,-0.0981503896429579,-0.7380309092056887,2021-03-06,cloudy,-12.337180097560708,2021,3,6,1,0,0
26,-0.1734638970728791,-0.5100295397556169,1.123905305614439,2021-01-03,rainy,56.34997031506017,2021,1,3,0,1,0
916,0.5053869385773427,0.3592491565134564,2.023471949769974,2021-03-24,sunny,132.58720050074464,2021,3,24,0,0,1
125,1.5116393498843184,1.706468247260989,-0.7995934996704901,2021-01-12,sunny,48.55418820062837,2021,1,12,0,0,1
828,-0.1378391785960938,0.0253856044064589,1.0983035407325124,2021-03-16,rainy,41.524042345671134,2021,3,16,0,1,0
478,-0.9651066080644172,0.6795678657650824,1.4198639721964357,2021-02-13,rainy,20.35877624532728,2021,2,13,0,1,0
47,-0.8622669997532367,0.1606611898197728,0.5023282400747796,2021-01-05,sunny,-102.05472103667076,2021,1,5,0,0,1
910,1.5199948607657727,1.7195893074161943,0.1420618051872356,2021-03-23,sunny,136.3889610050946,2021,3,23,0,0,1
671,-1.1802856063511906,1.012168295174788,-0.2804477814674541,2021-03-02,cloudy,-82.40544292960618,2021,3,2,1,0,0
4,0.1047140294332843,0.2280533251240672,-0.4223148241252707,2021-01-01,cloudy,-34.25300712957124,2021,1,1,1,0,0
457,0.211497012731878,-0.7049213525074449,1.265077838088766,2021-02-11,cloudy,47.70390645032708,2021,2,11,1,0,0
970,0.9623417448143452,0.7708369604049367,0.4573096467208112,2021-03-29,sunny,98.02550111086276,2021,3,29,0,0,1
803,0.4262587307781009,0.6769080350302455,-2.0699850250135325,2021-03-14,sunny,-103.28783634380014,2021,3,14,0,0,1
730,1.1368913626026953,0.0977249677148556,-0.1359497006783208,2021-03-07,sunny,119.7859645589116,2021,3,7,0,0,1
594,1.85710226975586,0.4146742666092209,-0.1740068375080337,2021-02-23,cloudy,113.77541163710389,2021,2,23,1,0,0
571,-1.3109703704412123,-1.532921053430128,-1.1419014192038466,2021-02-21,rainy,-215.94096696844383,2021,2,21,0,1,0
885,-0.1143351598723767,0.7435535155083369,0.0262466178615873,2021-03-21,sunny,-60.6415563054741,2021,3,21,0,0,1
647,0.5765908166149409,-0.2082987555779948,0.6764332949464997,2021-02-28,sunny,167.88697966842648,2021,2,28,0,0,1
672,-0.134822451094354,-0.5840935467949193,-1.62632193782683,2021-03-02,sunny,-87.53164197311281,2021,3,2,0,0,1
340,1.5570100415321602,0.8840271974263262,0.5880377487398128,2021-01-31,sunny,190.3924057027251,2021,1,31,0,0,1
49,0.0037708890862693,0.9318483741143035,0.698457149107336,2021-01-05,cloudy,39.123313521698485,2021,1,5,1,0,0
939,0.8625960113284511,-2.655619092974933,-0.4243176209779015,2021-03-26,sunny,55.5027489856422,2021,3,26,0,0,1
553,-0.0157792171209951,-0.4917301080135276,-0.7083850523381071,2021-02-19,rainy,6.469783116474716,2021,2,19,0,1,0
404,1.7549861537420586,-0.1329884223095919,-1.1401963009349616,2021-02-06,rainy,124.61517208889698,2021,2,6,0,1,0
909,0.8215857120497958,0.0052926462993608,0.3148172045158238,2021-03-23,cloudy,56.87100982333097,2021,3,23,1,0,0
838,1.2729537489199108,-1.6961312668315431,-0.4751751058292485,2021-03-17,sunny,69.15215557922575,2021,3,17,0,0,1
985,-0.2559576692142683,-0.3480463796426194,-0.5946497697204054,2021-03-30,sunny,-56.96849067876927,2021,3,30,0,0,1
901,-0.8174930976162265,-1.4013472930393105,1.3290628465396823,2021-03-23,cloudy,-17.348132162727858,2021,3,23,1,0,0
167,-0.3432350544551033,0.0707740759006513,0.7312936208403685,2021-01-16,sunny,2.419759547856316,2021,1,16,0,0,1
766,-0.3698011663038032,0.9725357891425368,0.2395827598563913,2021-03-10,cloudy,-29.26067246998158,2021,3,10,1,0,0
188,0.4627822555257742,-0.9072983643832422,-1.6301983469660446,2021-01-17,sunny,-25.12428687839984,2021,1,17,0,0,1
416,1.0339569868127836,1.9093426255571089,0.3036564735262783,2021-02-07,sunny,27.520739300026943,2021,2,7,0,0,1
819,1.0770374729475365,-0.2248265612701514,-0.4324319785784447,2021-03-15,sunny,96.6399371236819,2021,3,15,0,0,1
847,0.025405208385016,1.1541840304940192,-0.5352701645328445,2021-03-18,cloudy,-97.86979871847264,2021,3,18,1,0,0
708,0.4228185746766614,-3.116856591599126,0.7088595753671403,2021-03-05,sunny,76.49098377839506,2021,3,5,0,0,1
772,1.6815767162673276,-0.7922866618061449,-1.0068317522989838,2021-03-11,sunny,62.78211321715949,2021,3,11,0,0,1
868,-0.3119761079162129,-0.8402903954793065,-1.3780834670640771,2021-03-20,rainy,-98.3132177632852,2021,3,20,0,1,0
48,1.5692596145359043,0.690429024383049,0.0122319836388173,2021-01-05,rainy,84.62833376159769,2021,1,5,0,1,0
65,0.3270662091210221,1.6315974275322715,0.8326507394644783,2021-01-06,cloudy,78.85429468461584,2021,1,6,1,0,0
346,0.2461477886848441,0.8635196583813146,0.5289436184165822,2021-02-01,sunny,59.72759294306423,2021,2,1,0,0,1
412,0.7316589270303925,-0.0654883751444829,-0.0902438496657506,2021-02-07,rainy,101.48751147875186,2021,2,7,0,1,0
690,1.0726360472588732,-1.138567870315477,-0.1495895016669949,2021-03-04,cloudy,51.74518222355289,2021,3,4,1,0,0
539,-1.9536785626194064,0.2957790885068872,-1.3897810188962068,2021-02-18,cloudy,-169.52113315319568,2021,2,18,1,0,0
44,0.93874687568231,0.6071116719160459,0.0875314709216708,2021-01-04,sunny,44.00546497080782,2021,1,4,0,0,1
900,0.2386815709318353,-0.1162224395377518,-0.3641698089157559,2021-03-23,cloudy,11.208163933427723,2021,3,23,1,0,0
251,-0.6429525533528905,0.1501152270061292,0.278081047967944,2021-01-23,sunny,-6.25466869876335,2021,1,23,0,0,1
517,-0.4479148384155402,-0.1987150616707986,-0.2043389369030472,2021-02-16,cloudy,-16.346336635937682,2021,2,16,1,0,0
347,1.2228774470534098,-2.086510028855188,-1.2557748817415015,2021-02-01,cloudy,-7.630690871818977,2021,2,1,1,0,0
58,0.4195241084261415,0.9244340219585094,-0.084223296527394,2021-01-06,cloudy,8.73703525964299,2021,1,6,1,0,0
36,-0.6758916940010166,-0.413217028351808,-1.007909803283898,2021-01-04,rainy,-142.8735659747009,2021,1,4,0,1,0
884,0.4683852342770516,1.7358789976857132,-0.6579510447611686,2021-03-21,sunny,-20.084126095604358,2021,3,21,0,0,1
1,-0.3076912773670017,0.2690240731762466,-0.5664398537322193,2021-01-01,sunny,-147.974545241044,2021,1,1,0,0,1
971,-0.7786754726576129,-1.6853821048712272,-0.2450817555768555,2021-03-29,cloudy,-154.47458809365995,2021,3,29,1,0,0
839,1.0941669914439438,-1.0942409530350914,1.0799312171425357,2021-03-17,cloudy,162.53755715528584,2021,3,17,1,0,0
756,0.8188393725993478,0.1404959074394759,-0.8185041405936757,2021-03-10,sunny,-22.72256461859697,2021,3,10,0,0,1
351,-0.206974474923664,-0.5633093592639145,0.6966506543362647,2021-02-01,sunny,0.8430237105046423,2021,2,1,0,0,1
676,-0.2165328718498284,-0.7842213825343839,-1.519974459585868,2021-03-02,cloudy,-148.24010470102843,2021,3,2,1,0,0
17,2.339624806020058,-0.2764328450158372,0.0451340154320102,2021-01-02,sunny,155.719661899099,2021,1,2,0,0,1
379,1.0946383747120914,0.2348215259487319,-0.7886692545093662,2021-02-04,cloudy,49.71530735736603,2021,2,4,1,0,0
793,0.3062033963037085,0.3636978927133631,0.4990842756717665,2021-03-13,cloudy,14.94120844600279,2021,3,13,1,0,0
544,-0.1632549488331787,-0.0864552827110471,0.9494055237932189,2021-02-18,sunny,46.23093561804166,2021,2,18,0,0,1
852,-0.1977874516727299,-0.8377762593852057,0.8982406224036156,2021-03-18,sunny,33.53256918588547,2021,3,18,0,0,1
177,-0.0903820072769468,1.3675972398067135,1.3599485416794843,2021-01-16,sunny,66.16289257588755,2021,1,16,0,0,1
267,-0.2195410283312132,-1.0840366206719343,0.4390429576720425,2021-01-25,cloudy,-25.635241648319653,2021,1,25,1,0,0
616,-0.4707424981827272,0.2727963895302641,0.1834502535815763,2021-02-25,cloudy,-19.65316094942508,2021,2,25,1,0,0
462,0.681594518281627,-0.8034096641738411,-1.034242841784465,2021-02-11,rainy,-24.17576672206956,2021,2,11,0,1,0
332,-1.0299352833089763,-0.3499433645891047,0.2205076557571733,2021-01-30,cloudy,-46.84149742244695,2021,1,30,1,0,0
15,0.8783037577325304,0.0864525240075934,-0.8869043262838756,2021-01-02,cloudy,7.611747774567468,2021,1,2,1,0,0
153,-1.6413486088230291,-0.1550358081183258,1.390533967073938,2021-01-14,cloudy,-36.31246759490805,2021,1,14,1,0,0
558,0.9361075501096976,0.8091802968531627,-0.4802490349949254,2021-02-20,sunny,57.08165255335126,2021,2,20,0,0,1
879,0.1834286466675247,0.2879154322152784,0.7794605312590615,2021-03-21,sunny,3.78224087906365,2021,3,21,0,0,1
3,-0.603839552796151,-1.1495540632571182,-1.1884244215830193,2021-01-01,cloudy,-119.53589224143434,2021,1,1,1,0,0
367,0.9719702938655757,-1.1932578334740391,-0.590757152909962,2021-02-03,sunny,41.34756562320946,2021,2,3,0,0,1
426,-0.9906709306271492,-1.002668587369791,2.198296338670493,2021-02-08,sunny,31.962215563046087,2021,2,8,0,0,1
987,0.2098494779230553,-1.2406245995562275,-0.660608593976992,2021-03-30,sunny,-1.8903339122206333,2021,3,30,0,0,1
883,-0.0059274058332318,1.3660600684033315,0.2103593666298129,2021-03-21,cloudy,-123.87799410639676,2021,3,21,1,0,0
264,0.1319117557874122,-1.98056559106894,-0.9489328108497634,2021-01-24,cloudy,46.18241205884485,2021,1,24,1,0,0
824,-1.7913275480411837,-0.0585865511338608,-0.3650552165462576,2021-03-16,cloudy,-216.60113797893217,2021,3,16,1,0,0
182,0.4909710551819796,0.8655251906712624,-0.4490371414469655,2021-01-17,cloudy,-13.778091584867884,2021,1,17,1,0,0
59,-0.0111456118418412,0.0114988998700623,0.0229597556079514,2021-01-06,rainy,-9.02827017722018,2021,1,6,0,1,0
175,0.1390641503046825,-0.8576702045753997,1.6292757699588616,2021-01-16,sunny,121.544866867862,2021,1,16,0,0,1
128,0.317218215191302,0.7863279621089762,0.910178908092592,2021-01-12,sunny,3.1910348376575115,2021,1,12,0,0,1
450,0.3178850972381816,0.4348079577311579,0.5342011708457715,2021-02-10,cloudy,80.93754529082426,2021,2,10,1,0,0
804,1.0415683888185818,-0.0392679910379531,0.1546688336463322,2021-03-14,sunny,130.03371784157247,2021,3,14,0,0,1
431,2.0347625440211536,1.0541779089389227,-0.3386821854453976,2021-02-08,sunny,64.29185848194395,2021,2,8,0,0,1
762,0.498726958311932,-0.7379317802412299,0.1463044460010442,2021-03-10,sunny,53.46409826287552,2021,3,10,0,0,1
504,-1.6480462063661798,0.2987136599920089,1.6857923026593036,2021-02-15,sunny,-11.3189996719564,2021,2,15,0,0,1
411,-0.448165362680708,-0.6493379277303881,0.097896145412627,2021-02-06,rainy,-89.52410587998484,2021,2,6,0,1,0
660,1.250569832543435,-0.2345380349087504,-1.0124571527438062,2021-03-01,sunny,13.596684441024362,2021,3,1,0,0,1
618,-0.2585726316767712,0.3083312459593452,1.5927707544174836,2021-02-25,sunny,6.41775899860113,2021,2,25,0,0,1
487,-0.3994490292628752,0.3700558878475187,0.5829536797532936,2021-02-13,sunny,-6.173063675557104,2021,2,13,0,0,1
787,0.1216750164928284,0.4438632327454256,0.7610377251469934,2021-03-12,rainy,56.60202644605093,2021,3,12,0,1,0
531,-0.4832495424791074,0.00257118243151,0.4113342428976086,2021-02-17,cloudy,-33.500393829172204,2021,2,17,1,0,0
590,-1.1711903354341404,0.5917269751515682,-1.245658132865597,2021-02-23,sunny,-122.4659098026817,2021,2,23,0,0,1
62,0.8313510579847683,0.4879726826630046,-0.9681860639071048,2021-01-06,sunny,-25.72014327330404,2021,1,6,0,0,1
952,-0.1016972745548716,0.0192793845130772,-1.1029062129553695,2021-03-27,sunny,-79.37768432699806,2021,3,27,0,0,1
383,-0.0483446237798196,-0.6081012569516899,1.329141282745553,2021-02-04,rainy,47.54422975524558,2021,2,4,0,1,0
932,-0.1105406572324726,1.0201727117157997,2.0644928613593194,2021-03-25,sunny,58.91215266107082,2021,3,25,0,0,1
675,-0.0464811560328903,-0.4335543327331675,0.4614688774411399,2021-03-02,rainy,15.063552127884265,2021,3,2,0,1,0
727,-0.5232509433848951,1.021224743167163,-0.4802420417382233,2021-03-07,cloudy,-129.60342638115375,2021,3,7,1,0,0
219,-0.653284701927889,0.0785140251741762,-0.6296504269401813,2021-01-20,sunny,-66.78135704028699,2021,1,20,0,0,1
194,0.0745864065435535,-1.0770990694039948,-0.898942156465536,2021-01-18,sunny,-130.21798971809875,2021,1,18,0,0,1
224,1.6264314909922573,1.2926460210124688,0.9903228106559456,2021-01-21,cloudy,210.8639398904052,2021,1,21,1,0,0
871,0.7035855546433883,0.9291451477686912,-0.4808453408727291,2021-03-20,sunny,-17.56312803323847,2021,3,20,0,0,1
85,1.3264616423656934,-0.964606424206264,-1.794229271489721,2021-01-08,sunny,-51.29488732230206,2021,1,8,0,0,1
470,-1.0677420110191065,1.761266127419863,-1.3730425509508952,2021-02-12,sunny,-187.2609948585052,2021,2,12,0,0,1
